generation,best_fitness,avg_fitness,mutation_rate
250,0.44386363636363635,0.4420460457507852,0.01
251,0.44386363636363635,0.4424306219226997,0.01
252,0.44386363636363635,0.4422502701469011,0.01
253,0.44386363636363635,0.4416486798498985,0.01
254,0.44386363636363635,0.43260209216604445,0.01
255,0.4441304347826087,0.4424277076550452,0.01
256,0.4441304347826087,0.44202687524432094,0.01
257,0.4441304347826087,0.422924023875651,0.01
258,0.4441304347826087,0.44279541669186917,0.01
259,0.4441304347826087,0.44246572942468126,0.01
260,0.4441304347826087,0.4412006922804057,0.01
261,0.4441304347826087,0.44220051077836814,0.01
262,0.4441304347826087,0.44218747706839473,0.01
263,0.4441304347826087,0.44262873111211765,0.01
264,0.4441304347826087,0.4419638278523176,0.01
265,0.4441304347826087,0.44227025960369987,0.01
266,0.4441304347826087,0.44158445410579,0.01
267,0.4441304347826087,0.4413039702560059,0.01
268,0.4441304347826087,0.44232011644403957,0.01
269,0.4441304347826087,0.44244518054012655,0.01
270,0.4441304347826087,0.4426398006025472,0.01
271,0.4441304347826087,0.44158842828471884,0.01
272,0.4441304347826087,0.4427193236115748,0.01
273,0.4441304347826087,0.44279995760930274,0.01
274,0.4441304347826087,0.4417105891257057,0.01
275,0.4441304347826087,0.44195051019265985,0.01
276,0.4441304347826087,0.4429665741316497,0.01
277,0.4441304347826087,0.4411758953384759,0.01
278,0.4441304347826087,0.4421778644741099,0.01
279,0.4441304347826087,0.44263164893690904,0.01
280,0.4441304347826087,0.4423965233043081,0.015
281,0.4441304347826087,0.44227398025315656,0.014249999999999999
282,0.4441304347826087,0.4427263413844422,0.013537499999999997
283,0.4441304347826087,0.44222533346023835,0.012860624999999997
284,0.4441304347826087,0.4426454168184644,0.012217593749999997
285,0.4441304347826087,0.44164575764715275,0.011606714062499997
286,0.4441304347826087,0.44149706684449325,0.011026378359374997
287,0.4441304347826087,0.4420648717156222,0.010475059441406247
288,0.4441304347826087,0.4411877000922951,0.01
289,0.4441304347826087,0.44210745009418045,0.01
290,0.4441304347826087,0.4421838714409832,0.01
291,0.4441304347826087,0.44284140340877987,0.01
292,0.4441304347826087,0.44287975965752274,0.01
293,0.4441304347826087,0.4425891881504354,0.01
294,0.444375,0.4418880480837749,0.01
295,0.444375,0.4415839446100199,0.01
296,0.444375,0.4419654866320317,0.01
297,0.444375,0.4419459274159987,0.01
298,0.444375,0.44245066254882337,0.01
299,0.444375,0.44211059901676303,0.01
300,0.444375,0.44168641467253017,0.01
301,0.444375,0.4423959559584703,0.01
302,0.444375,0.4419646328753411,0.01
303,0.444375,0.44339379787980104,0.01
304,0.444375,0.4426874546277666,0.01
305,0.444375,0.4427139363198049,0.01
306,0.444375,0.44250089538063475,0.01
307,0.444375,0.4427931776922236,0.01
308,0.444375,0.44230849612922135,0.01
309,0.444375,0.4421322796010902,0.01
310,0.444375,0.4423632635192834,0.01
311,0.444375,0.4424842180268333,0.01
312,0.444375,0.44234590090381887,0.01
313,0.444375,0.4434265167804164,0.01
314,0.444375,0.44254317808011356,0.01
315,0.444375,0.4415110189824238,0.01
316,0.444375,0.4429701249123129,0.01
317,0.444375,0.4428773271676414,0.01
318,0.444375,0.4417799331623586,0.01
319,0.444375,0.4423659599418111,0.015
320,0.444375,0.44034156602478125,0.014249999999999999
321,0.444375,0.44087980798893245,0.013537499999999997
322,0.444375,0.44204204204261105,0.012860624999999997
323,0.444375,0.44155474174894543,0.012217593749999997
324,0.444375,0.4402966251794276,0.011606714062499997
325,0.444375,0.44197813640519856,0.011026378359374997
326,0.444375,0.4426872452441956,0.010475059441406247
327,0.444375,0.443053642991448,0.01
328,0.444375,0.44213346799891146,0.01
329,0.444375,0.4430676464803313,0.01
330,0.444375,0.4433578108146733,0.01
331,0.444375,0.4427034049492848,0.01
332,0.444375,0.4418282872775913,0.01
333,0.444375,0.4430749097296901,0.01
334,0.444375,0.44298890978492506,0.01
335,0.444375,0.4425646714677154,0.01
336,0.444375,0.44185583592922456,0.01
337,0.444375,0.44144169626158847,0.01
338,0.444375,0.442964410432615,0.01
339,0.444375,0.4428215949087145,0.01
340,0.444375,0.4432782684000783,0.01
341,0.444375,0.44159751247857004,0.01
342,0.444375,0.44331848720353356,0.01
343,0.444375,0.44365187026417524,0.01
344,0.444375,0.44236022299408345,0.015
345,0.444375,0.44106312249895024,0.014249999999999999
346,0.444375,0.4423079665238062,0.013537499999999997
347,0.444375,0.44207656258100125,0.012860624999999997
348,0.444375,0.44233161295640516,0.012217593749999997
349,0.444375,0.4424397913497732,0.011606714062499997
350,0.444375,0.4412763926039644,0.011026378359374997
351,0.444375,0.4423108090517982,0.010475059441406247
352,0.444375,0.4422045950246288,0.01
353,0.444375,0.4423738495983182,0.01
354,0.444375,0.44252707251079,0.01
355,0.444375,0.44291212393441803,0.01
356,0.444375,0.4419410945218465,0.01
357,0.444375,0.44194909596030574,0.01
358,0.444375,0.44214673463927834,0.01
359,0.444375,0.4425304118032996,0.01
360,0.444375,0.4412541834271866,0.01
361,0.444375,0.440389950372279,0.01
362,0.444375,0.44242920982900824,0.01
363,0.444375,0.4422682738815582,0.01
